label_ko,class1,class2,class3,Date,finance_statement,corp_code,company
이연법인세부채,부채,비유동부채,이연법인세부채,2016-12-31,4732000000.0,660,SK하이닉스
이연법인세부채,부채,비유동부채,이연법인세부채,2017-12-31,5554000000.0,660,SK하이닉스
이연법인세부채,부채,비유동부채,이연법인세부채,2018-12-31,6597000000.0,660,SK하이닉스
이연법인세부채,부채,비유동부채,이연법인세부채,2019-12-31,15743000000.0,660,SK하이닉스
이연법인세부채,부채,비유동부채,이연법인세부채,2020-12-31,266640000000.0,660,SK하이닉스
이연법인세부채,부채,비유동부채,이연법인세부채,2021-12-31,627995000000.0,660,SK하이닉스
이연법인세부채,부채,비유동부채,이연법인세부채,2022-12-31,382477000000.0,660,SK하이닉스
장기미지급금,부채,비유동부채,장기미지급금,2016-12-31,0.0,660,SK하이닉스
장기미지급금,부채,비유동부채,장기미지급금,2017-12-31,0.0,660,SK하이닉스
장기미지급금,부채,비유동부채,장기미지급금,2018-12-31,0.0,660,SK하이닉스
장기미지급금,부채,비유동부채,장기미지급금,2019-12-31,0.0,660,SK하이닉스
장기미지급금,부채,비유동부채,장기미지급금,2020-12-31,272396000000.0,660,SK하이닉스
장기미지급금,부채,비유동부채,장기미지급금,2021-12-31,2693301000000.0,660,SK하이닉스
장기미지급금,부채,비유동부채,장기미지급금,2022-12-31,2958659000000.0,660,SK하이닉스
차입금,부채,비유동부채,차입금,2016-12-31,3631118000000.0,660,SK하이닉스
차입금,부채,비유동부채,차입금,2017-12-31,3397490000000.0,660,SK하이닉스
차입금,부채,비유동부채,차입금,2018-12-31,3667634000000.0,660,SK하이닉스
차입금,부채,비유동부채,차입금,2019-12-31,7785736000000.0,660,SK하이닉스
차입금,부채,비유동부채,차입금,2020-12-31,8137398000000.0,660,SK하이닉스
차입금,부채,비유동부채,차입금,2021-12-31,14743046000000.0,660,SK하이닉스
차입금,부채,비유동부채,차입금,2022-12-31,15571357000000.0,660,SK하이닉스
충당부채,부채,비유동부채,충당부채,2016-12-31,42822000000.0,660,SK하이닉스
충당부채,부채,비유동부채,충당부채,2017-12-31,81351000000.0,660,SK하이닉스
충당부채,부채,비유동부채,충당부채,2018-12-31,56208000000.0,660,SK하이닉스
충당부채,부채,비유동부채,충당부채,2019-12-31,10701000000.0,660,SK하이닉스
충당부채,부채,비유동부채,충당부채,2020-12-31,0.0,660,SK하이닉스
충당부채,부채,비유동부채,충당부채,2021-12-31,0.0,660,SK하이닉스
충당부채,부채,비유동부채,충당부채,2022-12-31,1404000000.0,660,SK하이닉스
확정급여부채,부채,비유동부채,확정급여부채,2016-12-31,306488000000.0,660,SK하이닉스
확정급여부채,부채,비유동부채,확정급여부채,2017-12-31,6096000000.0,660,SK하이닉스
확정급여부채,부채,비유동부채,확정급여부채,2018-12-31,5387000000.0,660,SK하이닉스
확정급여부채,부채,비유동부채,확정급여부채,2019-12-31,53624000000.0,660,SK하이닉스
확정급여부채,부채,비유동부채,확정급여부채,2020-12-31,2739000000.0,660,SK하이닉스
확정급여부채,부채,비유동부채,확정급여부채,2021-12-31,1200000000.0,660,SK하이닉스
확정급여부채,부채,비유동부채,확정급여부채,2022-12-31,69952000000.0,660,SK하이닉스
비유동부채,부채,비유동부채,,2016-12-31,4031647000000.0,660,SK하이닉스
비유동부채,부채,비유동부채,,2017-12-31,3481412000000.0,660,SK하이닉스
비유동부채,부채,비유동부채,,2018-12-31,3774152000000.0,660,SK하이닉스
비유동부채,부채,비유동부채,,2019-12-31,9350502000000.0,660,SK하이닉스
비유동부채,부채,비유동부채,,2020-12-31,10192396000000.0,660,SK하이닉스
비유동부채,부채,비유동부채,,2021-12-31,19420072000000.0,660,SK하이닉스
비유동부채,부채,비유동부채,,2022-12-31,20737274000000.0,660,SK하이닉스
기타금융부채,부채,유동부채,기타금융부채,2016-12-31,288000000.0,660,SK하이닉스
기타금융부채,부채,유동부채,기타금융부채,2017-12-31,0.0,660,SK하이닉스
기타금융부채,부채,유동부채,기타금융부채,2018-12-31,0.0,660,SK하이닉스
기타금융부채,부채,유동부채,기타금융부채,2019-12-31,0.0,660,SK하이닉스
기타금융부채,부채,유동부채,기타금융부채,2020-12-31,544000000.0,660,SK하이닉스
기타금융부채,부채,유동부채,기타금융부채,2021-12-31,613000000.0,660,SK하이닉스
기타금융부채,부채,유동부채,기타금융부채,2022-12-31,586000000.0,660,SK하이닉스
기타유동부채,부채,유동부채,기타유동부채,2016-12-31,50498000000.0,660,SK하이닉스
기타유동부채,부채,유동부채,기타유동부채,2017-12-31,51776000000.0,660,SK하이닉스
기타유동부채,부채,유동부채,기타유동부채,2018-12-31,147838000000.0,660,SK하이닉스
기타유동부채,부채,유동부채,기타유동부채,2019-12-31,162997000000.0,660,SK하이닉스
기타유동부채,부채,유동부채,기타유동부채,2020-12-31,197395000000.0,660,SK하이닉스
기타유동부채,부채,유동부채,기타유동부채,2021-12-31,294780000000.0,660,SK하이닉스
기타유동부채,부채,유동부채,기타유동부채,2022-12-31,534335000000.0,660,SK하이닉스
기타지급채무,부채,유동부채,기타지급채무,2016-12-31,685154000000.0,660,SK하이닉스
기타지급채무,부채,유동부채,기타지급채무,2017-12-31,1340225000000.0,660,SK하이닉스
기타지급채무,부채,유동부채,기타지급채무,2018-12-31,1879520000000.0,660,SK하이닉스
기타지급채무,부채,유동부채,기타지급채무,2019-12-31,1257895000000.0,660,SK하이닉스
기타지급채무,부채,유동부채,기타지급채무,2020-12-31,1367193000000.0,660,SK하이닉스
기타지급채무,부채,유동부채,기타지급채무,2021-12-31,2278316000000.0,660,SK하이닉스
기타지급채무,부채,유동부채,기타지급채무,2022-12-31,3024648000000.0,660,SK하이닉스
당기법인세부채,부채,유동부채,당기법인세부채,2016-12-31,374666000000.0,660,SK하이닉스
당기법인세부채,부채,유동부채,당기법인세부채,2017-12-31,2385876000000.0,660,SK하이닉스
당기법인세부채,부채,유동부채,당기법인세부채,2018-12-31,4555670000000.0,660,SK하이닉스
당기법인세부채,부채,유동부채,당기법인세부채,2019-12-31,89217000000.0,660,SK하이닉스
당기법인세부채,부채,유동부채,당기법인세부채,2020-12-31,636649000000.0,660,SK하이닉스
당기법인세부채,부채,유동부채,당기법인세부채,2021-12-31,3002734000000.0,660,SK하이닉스
당기법인세부채,부채,유동부채,당기법인세부채,2022-12-31,696553000000.0,660,SK하이닉스
리스부채,부채,유동부채,리스부채,2016-12-31,0.0,660,SK하이닉스
리스부채,부채,유동부채,리스부채,2017-12-31,0.0,660,SK하이닉스
리스부채,부채,유동부채,리스부채,2018-12-31,0.0,660,SK하이닉스
리스부채,부채,유동부채,리스부채,2019-12-31,293171000000.0,660,SK하이닉스
리스부채,부채,유동부채,리스부채,2020-12-31,347464000000.0,660,SK하이닉스
리스부채,부채,유동부채,리스부채,2021-12-31,302059000000.0,660,SK하이닉스
리스부채,부채,유동부채,리스부채,2022-12-31,280873000000.0,660,SK하이닉스
매입채무,부채,유동부채,매입채무,2016-12-31,696144000000.0,660,SK하이닉스
매입채무,부채,유동부채,매입채무,2017-12-31,758578000000.0,660,SK하이닉스
매입채무,부채,유동부채,매입채무,2018-12-31,1096380000000.0,660,SK하이닉스
매입채무,부채,유동부채,매입채무,2019-12-31,1042542000000.0,660,SK하이닉스
매입채무,부채,유동부채,매입채무,2020-12-31,1046159000000.0,660,SK하이닉스
매입채무,부채,유동부채,매입채무,2021-12-31,1359247000000.0,660,SK하이닉스
매입채무,부채,유동부채,매입채무,2022-12-31,2186230000000.0,660,SK하이닉스
미지급금,부채,유동부채,미지급금,2016-12-31,1606417000000.0,660,SK하이닉스
미지급금,부채,유동부채,미지급금,2017-12-31,2724547000000.0,660,SK하이닉스
미지급금,부채,유동부채,미지급금,2018-12-31,3681933000000.0,660,SK하이닉스
미지급금,부채,유동부채,미지급금,2019-12-31,2367673000000.0,660,SK하이닉스
미지급금,부채,유동부채,미지급금,2020-12-31,2348909000000.0,660,SK하이닉스
미지급금,부채,유동부채,미지급금,2021-12-31,4606716000000.0,660,SK하이닉스
미지급금,부채,유동부채,미지급금,2022-12-31,5445335000000.0,660,SK하이닉스
차입금,부채,유동부채,차입금,2016-12-31,704860000000.0,660,SK하이닉스
차입금,부채,유동부채,차입금,2017-12-31,773780000000.0,660,SK하이닉스
차입금,부채,유동부채,차입금,2018-12-31,1614303000000.0,660,SK하이닉스
차입금,부채,유동부채,차입금,2019-12-31,2737770000000.0,660,SK하이닉스
차입금,부채,유동부채,차입금,2020-12-31,3114250000000.0,660,SK하이닉스
차입금,부채,유동부채,차입금,2021-12-31,2880763000000.0,660,SK하이닉스
차입금,부채,유동부채,차입금,2022-12-31,7423247000000.0,660,SK하이닉스
충당부채,부채,유동부채,충당부채,2016-12-31,42822000000.0,660,SK하이닉스
충당부채,부채,유동부채,충당부채,2017-12-31,81351000000.0,660,SK하이닉스
충당부채,부채,유동부채,충당부채,2018-12-31,56208000000.0,660,SK하이닉스
충당부채,부채,유동부채,충당부채,2019-12-31,10701000000.0,660,SK하이닉스
충당부채,부채,유동부채,충당부채,2020-12-31,13797000000.0,660,SK하이닉스
충당부채,부채,유동부채,충당부채,2021-12-31,10167000000.0,660,SK하이닉스
충당부채,부채,유동부채,충당부채,2022-12-31,251889000000.0,660,SK하이닉스
유동부채,부채,유동부채,,2016-12-31,4160849000000.0,660,SK하이닉스
유동부채,부채,유동부채,,2017-12-31,8116133000000.0,660,SK하이닉스
유동부채,부채,유동부채,,2018-12-31,13031852000000.0,660,SK하이닉스
유동부채,부채,유동부채,,2019-12-31,7961966000000.0,660,SK하이닉스
유동부채,부채,유동부채,,2020-12-31,9072360000000.0,660,SK하이닉스
유동부채,부채,유동부채,,2021-12-31,14735395000000.0,660,SK하이닉스
유동부채,부채,유동부채,,2022-12-31,19843696000000.0,660,SK하이닉스
부채및자본총계,부채및자본총계,,,2016-12-31,32216026000000.0,660,SK하이닉스
부채및자본총계,부채및자본총계,,,2017-12-31,45418464000000.0,660,SK하이닉스
부채및자본총계,부채및자본총계,,,2018-12-31,63658335000000.0,660,SK하이닉스
부채및자본총계,부채및자본총계,,,2019-12-31,65248350000000.0,660,SK하이닉스
부채및자본총계,부채및자본총계,,,2020-12-31,71173853000000.0,660,SK하이닉스
부채및자본총계,부채및자본총계,,,2021-12-31,96346525000000.0,660,SK하이닉스
부채및자본총계,부채및자본총계,,,2022-12-31,103871512000000.0,660,SK하이닉스
비지배지분,자본,비지배지분,,2016-12-31,6575000000.0,660,SK하이닉스
비지배지분,자본,비지배지분,,2017-12-31,5639000000.0,660,SK하이닉스
비지배지분,자본,비지배지분,,2018-12-31,6612000000.0,660,SK하이닉스
비지배지분,자본,비지배지분,,2019-12-31,14780000000.0,660,SK하이닉스
비지배지분,자본,비지배지분,,2020-12-31,20556000000.0,660,SK하이닉스
비지배지분,자본,비지배지분,,2021-12-31,33986000000.0,660,SK하이닉스
비지배지분,자본,비지배지분,,2022-12-31,24187000000.0,660,SK하이닉스
자본총계,자본,자본총계,,2016-12-31,24023530000000.0,660,SK하이닉스
자본총계,자본,자본총계,,2017-12-31,33820919000000.0,660,SK하이닉스
자본총계,자본,자본총계,,2018-12-31,46852331000000.0,660,SK하이닉스
자본총계,자본,자본총계,,2019-12-31,47935882000000.0,660,SK하이닉스
자본총계,자본,자본총계,,2020-12-31,51909097000000.0,660,SK하이닉스
자본총계,자본,자본총계,,2021-12-31,62191058000000.0,660,SK하이닉스
자본총계,자본,자본총계,,2022-12-31,63290542000000.0,660,SK하이닉스
기타자본,자본,지배기업의 소유지분,기타자본,2016-12-31,-771913000000.0,660,SK하이닉스
기타자본,자본,지배기업의 소유지분,기타자본,2017-12-31,-771100000000.0,660,SK하이닉스
기타자본,자본,지배기업의 소유지분,기타자본,2018-12-31,-2506451000000.0,660,SK하이닉스
기타자본,자본,지배기업의 소유지분,기타자본,2019-12-31,-2504713000000.0,660,SK하이닉스
기타자본,자본,지배기업의 소유지분,기타자본,2020-12-31,-2503122000000.0,660,SK하이닉스
기타자본,자본,지배기업의 소유지분,기타자본,2021-12-31,-2294562000000.0,660,SK하이닉스
기타자본,자본,지배기업의 소유지분,기타자본,2022-12-31,-2311409000000.0,660,SK하이닉스
기타포괄손익누계액,자본,지배기업의 소유지분,기타포괄손익누계액,2016-12-31,-79103000000.0,660,SK하이닉스
기타포괄손익누계액,자본,지배기업의 소유지분,기타포괄손익누계액,2017-12-31,-502264000000.0,660,SK하이닉스
기타포괄손익누계액,자본,지배기업의 소유지분,기타포괄손익누계액,2018-12-31,-482819000000.0,660,SK하이닉스
기타포괄손익누계액,자본,지배기업의 소유지분,기타포괄손익누계액,2019-12-31,-298935000000.0,660,SK하이닉스
기타포괄손익누계액,자본,지배기업의 소유지분,기타포괄손익누계액,2020-12-31,-405453000000.0,660,SK하이닉스
기타포괄손익누계액,자본,지배기업의 소유지분,기타포괄손익누계액,2021-12-31,675271000000.0,660,SK하이닉스
기타포괄손익누계액,자본,지배기업의 소유지분,기타포괄손익누계액,2022-12-31,898682000000.0,660,SK하이닉스
이익잉여금,자본,지배기업의 소유지분,이익잉여금,2016-12-31,17066583000000.0,660,SK하이닉스
이익잉여금,자본,지배기업의 소유지분,이익잉여금,2017-12-31,27287256000000.0,660,SK하이닉스
이익잉여금,자본,지배기업의 소유지분,이익잉여금,2018-12-31,42033601000000.0,660,SK하이닉스
이익잉여금,자본,지배기업의 소유지분,이익잉여금,2019-12-31,42923362000000.0,660,SK하이닉스
이익잉여금,자본,지배기업의 소유지분,이익잉여금,2020-12-31,46995728000000.0,660,SK하이닉스
이익잉여금,자본,지배기업의 소유지분,이익잉여금,2021-12-31,55784068000000.0,660,SK하이닉스
이익잉여금,자본,지배기업의 소유지분,이익잉여금,2022-12-31,56685260000000.0,660,SK하이닉스
자본금,자본,지배기업의 소유지분,자본금,2016-12-31,3657652000000.0,660,SK하이닉스
